session_id,vehicle_id,start_time,duration_min,energy_kWh,cost_inr
1,86,2024-08-15 11:00:00,162,58.2,508.63
2,1,2023-02-12 21:00:00,131,47.41,542.36
3,83,2023-02-13 16:00:00,121,64.12,643.65
4,35,2024-04-27 02:00:00,114,25.62,232.46
5,82,2024-02-24 10:00:00,74,33.37,371.01
6,137,2023-07-17 08:00:00,102,11.33,164.0
7,38,2024-05-21 22:00:00,77,13.82,198.25
8,10,2023-02-25 15:00:00,100,24.5,310.42
9,17,2024-02-28 19:00:00,51,65.46,716.78
10,13,2023-07-23 12:00:00,29,9.32,134.55
11,93,2023-11-08 23:00:00,85,66.87,757.32
12,57,2024-04-23 10:00:00,42,31.35,381.86
13,51,2023-09-30 02:00:00,152,42.08,390.2
14,26,2023-07-12 11:00:00,112,65.42,699.22
15,65,2023-01-18 09:00:00,125,42.38,423.2
16,46,2024-05-24 22:00:00,100,23.84,352.26
17,85,2024-07-01 03:00:00,151,44.4,639.88
18,84,2024-05-26 23:00:00,178,35.1,342.11
19,133,2024-07-18 08:00:00,133,71.35,742.12
20,93,2024-03-02 06:00:00,124,75.88,651.67
21,20,2023-12-10 08:00:00,116,73.48,736.42
22,125,2023-09-06 01:00:00,28,18.15,156.71
23,3,2023-04-05 22:00:00,44,38.99,337.23
24,99,2023-01-28 10:00:00,171,23.32,188.31
25,74,2023-02-26 12:00:00,120,41.15,454.47
26,95,2023-10-09 20:00:00,118,35.24,433.68
27,83,2023-03-11 05:00:00,79,59.97,825.48
28,38,2023-06-09 14:00:00,120,76.8,1123.7
29,63,2023-09-28 20:00:00,60,18.57,249.25
30,57,2023-11-19 07:00:00,84,12.78,126.51
31,27,2023-04-22 15:00:00,87,17.07,165.35
32,67,2024-01-02 10:00:00,36,47.56,559.46
33,39,2024-07-29 12:00:00,131,38.78,319.28
34,21,2023-08-30 03:00:00,28,21.66,313.26
35,47,2024-06-27 08:00:00,57,76.86,908.23
36,125,2023-02-06 11:00:00,144,12.33,122.02
37,25,2024-05-02 19:00:00,41,20.64,276.0
38,61,2024-02-03 05:00:00,112,43.64,513.85
39,36,2023-06-14 08:00:00,80,62.23,585.7
40,91,2023-04-24 05:00:00,162,6.71,63.82
41,58,2024-03-20 14:00:00,49,38.83,343.51
42,102,2023-07-15 05:00:00,53,36.15,528.23
43,74,2023-09-13 14:00:00,112,9.6,123.78
44,72,2024-06-04 05:00:00,75,53.43,539.5
45,149,2023-02-08 15:00:00,138,57.21,568.22
46,64,2024-08-23 23:00:00,95,57.53,761.14
47,55,2023-05-29 02:00:00,154,34.54,488.88
48,31,2024-06-14 09:00:00,173,29.94,276.31
49,78,2024-03-30 07:00:00,42,28.68,257.78
50,105,2024-02-27 17:00:00,152,75.42,951.71
51,141,2023-04-04 10:00:00,101,5.63,67.83
52,5,2024-01-25 01:00:00,116,78.4,689.33
53,122,2023-04-02 12:00:00,126,59.1,725.08
54,36,2023-05-24 14:00:00,116,77.1,943.16
55,147,2023-06-30 02:00:00,102,64.88,643.0
56,85,2023-11-02 03:00:00,156,52.55,679.25
57,150,2023-10-22 16:00:00,68,14.74,206.39
58,65,2023-07-07 11:00:00,142,37.94,367.28
59,148,2023-02-20 13:00:00,143,45.38,526.68
60,14,2023-01-29 15:00:00,83,25.65,367.76
61,76,2024-05-28 17:00:00,39,59.36,779.6
62,31,2023-02-12 22:00:00,165,13.66,120.79
63,136,2024-04-01 21:00:00,114,35.29,345.68
64,148,2024-05-08 12:00:00,129,6.39,64.14
65,58,2023-06-16 17:00:00,147,26.42,248.43
66,29,2024-06-10 17:00:00,21,61.64,740.05
67,96,2023-05-31 06:00:00,87,40.5,420.52
68,14,2024-01-19 09:00:00,135,38.22,466.21
69,36,2023-01-17 02:00:00,137,36.98,471.34
70,20,2023-03-14 08:00:00,154,37.94,396.75
71,129,2023-02-14 22:00:00,38,25.43,327.17
72,32,2024-04-18 06:00:00,173,34.88,347.17
73,148,2023-09-25 01:00:00,92,71.41,1063.35
74,49,2023-02-05 02:00:00,98,73.52,653.46
75,34,2023-10-04 00:00:00,84,47.85,691.26
76,41,2023-05-08 09:00:00,124,9.28,99.26
77,41,2023-09-10 22:00:00,118,26.99,386.35
78,8,2024-05-23 23:00:00,18,28.51,372.61
79,144,2024-08-04 19:00:00,80,47.98,635.06
80,25,2023-06-15 09:00:00,178,14.46,209.43
81,112,2023-09-03 17:00:00,133,18.07,161.29
82,123,2023-12-22 15:00:00,75,47.86,568.1
83,37,2024-07-25 15:00:00,22,11.96,102.3
84,68,2024-02-26 06:00:00,110,15.53,130.8
85,92,2024-02-02 22:00:00,79,45.01,568.32
86,94,2024-07-01 22:00:00,59,49.4,639.9
87,32,2024-03-03 18:00:00,122,71.06,640.68
88,55,2023-12-27 06:00:00,153,8.48,81.85
89,114,2024-01-14 05:00:00,100,14.86,169.06
90,17,2023-08-16 17:00:00,105,41.22,616.5
91,5,2024-01-21 23:00:00,69,23.21,294.16
92,132,2024-03-11 12:00:00,135,69.34,715.38
93,36,2023-08-17 13:00:00,163,39.09,552.67
94,81,2024-02-27 22:00:00,76,37.32,337.11
95,135,2024-06-27 08:00:00,121,56.87,798.96
96,76,2023-09-02 11:00:00,92,44.78,457.24
97,126,2023-05-01 01:00:00,85,74.81,1004.58
98,120,2023-08-18 16:00:00,90,20.92,261.57
99,50,2024-04-21 16:00:00,57,12.73,136.0
100,98,2024-04-22 07:00:00,17,43.77,436.49
101,63,2024-02-06 09:00:00,52,26.95,376.85
102,27,2023-06-10 23:00:00,145,28.33,321.99
103,21,2024-04-05 21:00:00,167,43.41,376.17
104,91,2024-04-14 06:00:00,124,73.97,617.18
105,128,2023-08-27 08:00:00,16,13.52,118.03
106,4,2023-09-01 19:00:00,152,25.21,291.74
107,146,2023-05-07 00:00:00,131,24.0,332.55
108,13,2023-07-05 15:00:00,88,8.91,119.35
109,43,2024-02-16 13:00:00,17,57.76,528.74
110,115,2024-04-21 13:00:00,153,77.17,898.93
111,120,2023-07-28 06:00:00,103,78.8,639.2
112,62,2024-03-06 19:00:00,161,60.4,635.84
113,121,2023-09-29 06:00:00,58,63.41,906.7
114,144,2024-03-10 23:00:00,55,72.49,717.34
115,89,2023-11-06 11:00:00,166,46.06,648.76
116,25,2023-11-08 09:00:00,53,16.03,224.14
117,80,2023-07-28 07:00:00,171,76.37,924.8
118,63,2024-02-03 22:00:00,150,73.21,923.89
119,146,2024-03-26 06:00:00,73,31.11,333.42
120,37,2024-03-16 04:00:00,63,20.54,266.04
121,47,2023-06-02 08:00:00,51,41.26,487.76
122,66,2024-05-02 07:00:00,125,57.75,505.04
123,28,2023-05-03 01:00:00,165,62.61,513.13
124,53,2023-12-25 12:00:00,148,31.5,359.98
125,35,2024-05-27 13:00:00,57,29.18,364.89
126,29,2023-08-31 10:00:00,34,73.66,836.12
127,76,2023-01-11 08:00:00,72,18.75,248.21
128,27,2023-10-03 19:00:00,98,6.73,67.91
129,4,2024-03-25 19:00:00,37,60.19,546.68
130,106,2024-02-05 06:00:00,175,53.87,458.43
131,126,2023-04-19 18:00:00,21,37.03,305.94
132,135,2023-03-27 22:00:00,89,13.78,163.53
133,24,2024-07-29 07:00:00,180,11.34,92.55
134,119,2023-03-06 21:00:00,88,37.77,555.18
135,49,2024-05-30 11:00:00,55,28.64,380.34
136,45,2023-05-28 07:00:00,159,62.82,746.81
137,74,2024-08-06 20:00:00,77,63.82,620.54
138,23,2023-01-04 01:00:00,121,14.93,162.79
139,132,2024-07-16 17:00:00,96,11.4,110.65
140,86,2024-08-10 06:00:00,37,60.62,838.24
141,36,2024-04-12 01:00:00,25,48.92,687.61
142,64,2024-01-23 01:00:00,147,50.98,707.33
143,24,2024-04-03 16:00:00,30,7.18,81.52
144,19,2023-04-13 05:00:00,154,28.96,405.63
145,61,2024-01-11 02:00:00,125,64.41,914.67
146,23,2024-08-13 13:00:00,172,46.91,404.9
147,147,2024-06-29 12:00:00,37,72.81,1005.78
148,93,2024-08-17 15:00:00,163,68.56,785.33
149,66,2024-02-23 12:00:00,164,64.33,799.51
150,9,2024-03-17 16:00:00,115,26.44,395.63
151,24,2023-12-17 23:00:00,127,7.41,90.94
152,23,2023-04-22 23:00:00,77,33.54,339.92
153,114,2023-11-25 16:00:00,33,21.55,256.2
154,104,2023-03-28 18:00:00,130,65.01,929.44
155,23,2023-07-07 04:00:00,55,26.28,320.94
156,70,2023-11-24 15:00:00,54,77.06,1075.44
157,46,2023-09-23 14:00:00,177,27.28,310.76
158,148,2023-01-23 06:00:00,165,47.58,641.34
159,30,2023-02-28 08:00:00,95,72.87,724.92
160,140,2024-08-22 00:00:00,113,15.7,138.66
161,150,2023-02-22 15:00:00,180,37.07,314.67
162,77,2024-05-09 21:00:00,179,70.14,825.46
163,107,2024-04-10 02:00:00,61,14.88,170.97
164,144,2023-07-31 14:00:00,71,7.02,61.16
165,22,2023-05-27 04:00:00,61,48.98,487.0
166,142,2023-05-29 06:00:00,49,16.86,163.1
167,46,2023-03-24 01:00:00,122,35.89,331.19
168,57,2024-02-06 19:00:00,174,19.42,198.35
169,40,2023-09-25 18:00:00,35,26.51,387.51
170,150,2024-08-14 21:00:00,30,20.09,198.27
171,34,2023-03-02 04:00:00,148,53.71,761.97
172,90,2024-04-12 10:00:00,105,75.65,845.21
173,136,2023-06-10 22:00:00,135,71.28,886.88
174,22,2024-05-06 22:00:00,61,21.54,309.93
175,148,2023-11-02 21:00:00,149,77.49,1117.65
176,47,2024-04-22 18:00:00,168,73.65,671.55
177,28,2023-04-02 02:00:00,91,79.42,937.91
178,121,2023-05-05 05:00:00,131,48.86,627.09
179,53,2023-05-09 16:00:00,76,31.5,307.54
180,61,2023-09-20 20:00:00,20,8.63,127.55
181,45,2024-03-14 14:00:00,164,70.68,944.68
182,126,2023-07-03 08:00:00,25,67.36,561.39
183,79,2023-07-25 23:00:00,81,12.39,140.59
184,77,2023-08-15 10:00:00,163,57.67,649.71
185,121,2024-05-05 22:00:00,160,7.5,93.25
186,68,2023-08-26 06:00:00,94,59.35,540.52
187,40,2024-06-10 11:00:00,53,69.94,612.3
188,114,2023-12-25 19:00:00,167,18.2,199.5
189,95,2024-08-15 03:00:00,64,50.08,670.18
190,92,2024-07-17 16:00:00,65,30.55,325.75
191,36,2024-02-04 18:00:00,165,68.32,549.26
192,84,2023-04-06 01:00:00,38,56.54,657.1
193,17,2024-05-14 23:00:00,104,79.89,1098.13
194,137,2024-03-20 08:00:00,64,5.29,59.89
195,18,2023-05-18 12:00:00,68,20.48,270.54
196,92,2023-04-18 20:00:00,74,15.49,152.84
197,105,2023-09-02 07:00:00,69,10.11,85.05
198,142,2024-04-23 03:00:00,126,68.29,838.94
199,98,2024-03-16 16:00:00,86,14.59,151.58
200,79,2023-12-13 10:00:00,177,39.78,542.93
201,82,2023-02-01 03:00:00,92,14.82,148.5
202,66,2024-03-24 01:00:00,74,23.97,241.57
203,69,2023-08-02 04:00:00,79,53.84,789.01
204,94,2023-08-06 12:00:00,112,74.84,919.76
205,44,2023-02-03 18:00:00,121,14.61,162.64
206,145,2024-04-15 09:00:00,38,44.65,404.52
207,66,2023-10-10 20:00:00,174,10.9,104.54
208,120,2023-11-10 20:00:00,39,30.33,323.83
209,136,2023-07-05 10:00:00,107,58.47,524.99
210,29,2023-04-16 11:00:00,73,42.43,587.87
211,62,2023-06-30 11:00:00,145,25.33,373.22
212,100,2024-01-04 17:00:00,37,44.06,635.94
213,47,2023-02-28 02:00:00,163,38.54,410.33
214,23,2023-06-23 13:00:00,125,54.6,804.42
215,134,2023-03-19 22:00:00,159,30.07,241.68
216,121,2024-04-03 22:00:00,159,18.5,174.59
217,105,2023-05-03 20:00:00,174,75.12,1075.85
218,33,2023-07-30 08:00:00,139,30.22,261.79
219,92,2023-08-28 00:00:00,24,7.81,106.05
220,38,2024-03-15 17:00:00,179,76.35,747.75
221,71,2023-10-20 17:00:00,93,23.08,214.2
222,125,2024-07-06 03:00:00,101,67.97,647.8
223,82,2024-06-09 04:00:00,157,49.6,545.72
224,28,2024-01-21 02:00:00,46,22.82,299.03
225,82,2023-05-05 07:00:00,23,76.07,775.31
226,119,2023-11-15 06:00:00,150,60.9,534.85
227,19,2023-02-21 21:00:00,143,46.46,470.2
228,32,2024-05-03 14:00:00,28,9.72,127.05
229,70,2023-02-18 07:00:00,132,34.54,512.04
230,47,2024-05-18 19:00:00,48,16.24,142.53
231,107,2023-06-04 10:00:00,110,42.26,393.39
232,56,2023-10-01 14:00:00,83,70.0,581.21
233,81,2024-08-06 02:00:00,124,76.4,1049.71
234,39,2024-05-09 08:00:00,34,12.89,143.26
235,103,2023-02-24 22:00:00,29,24.91,356.73
236,90,2024-02-26 02:00:00,39,47.18,669.22
237,53,2023-04-19 00:00:00,137,36.72,463.94
238,145,2023-08-14 04:00:00,103,51.8,615.72
239,72,2024-05-14 12:00:00,121,61.02,666.22
240,39,2024-06-14 15:00:00,95,40.94,427.99
241,111,2023-11-24 04:00:00,18,78.25,746.39
242,28,2023-08-20 17:00:00,35,8.54,68.78
243,88,2023-11-07 05:00:00,126,41.55,445.22
244,97,2024-06-16 07:00:00,115,6.36,63.93
245,82,2024-03-28 00:00:00,46,15.44,131.29
246,109,2024-06-04 15:00:00,53,53.14,497.67
247,145,2023-08-07 19:00:00,72,74.09,913.96
248,95,2023-09-16 07:00:00,39,36.19,439.97
249,95,2023-11-25 09:00:00,172,21.09,181.49
250,120,2023-07-02 12:00:00,75,15.41,142.59
251,124,2023-04-30 10:00:00,122,33.06,489.68
252,131,2024-04-08 00:00:00,70,71.65,749.84
253,13,2023-01-31 02:00:00,40,27.83,388.91
254,112,2024-03-08 05:00:00,142,21.53,267.48
255,130,2024-07-19 19:00:00,122,14.0,114.36
256,77,2023-12-27 19:00:00,121,7.45,109.7
257,149,2024-08-20 01:00:00,161,56.59,532.67
258,83,2023-01-11 21:00:00,147,40.78,580.64
259,5,2023-12-29 14:00:00,96,25.67,308.77
260,79,2023-09-22 11:00:00,103,47.44,436.94
261,115,2024-03-16 22:00:00,102,29.56,267.93
262,66,2023-05-12 20:00:00,121,41.74,433.29
263,58,2023-12-21 13:00:00,84,28.56,382.57
264,118,2023-07-11 00:00:00,127,54.56,529.48
265,82,2024-05-04 08:00:00,135,8.01,103.65
266,59,2023-09-20 13:00:00,60,56.63,477.49
267,55,2024-01-07 07:00:00,31,75.95,868.95
268,81,2023-12-06 11:00:00,132,47.85,643.82
269,15,2024-02-15 14:00:00,136,64.9,616.48
270,37,2024-02-17 23:00:00,165,42.25,376.65
271,55,2023-11-06 20:00:00,175,35.94,378.33
272,126,2023-11-06 16:00:00,101,50.95,566.3
273,117,2024-03-25 17:00:00,17,62.92,626.62
274,4,2024-01-01 11:00:00,38,67.55,701.74
275,65,2023-05-29 21:00:00,25,7.28,102.66
276,95,2024-05-30 08:00:00,144,37.65,301.73
277,78,2023-02-10 03:00:00,102,63.92,663.56
278,71,2023-07-05 01:00:00,142,42.92,564.66
279,118,2023-11-09 08:00:00,62,24.85,207.57
280,28,2023-11-15 13:00:00,75,34.83,486.39
281,50,2023-07-21 12:00:00,144,11.72,174.52
282,136,2023-03-31 17:00:00,128,49.63,647.67
283,43,2023-09-05 17:00:00,58,9.08,128.3
284,41,2023-12-24 11:00:00,44,71.89,793.23
285,16,2023-10-15 08:00:00,18,76.62,865.18
286,41,2023-03-24 14:00:00,156,47.51,381.38
287,82,2023-11-29 17:00:00,33,79.68,1113.05
288,13,2023-08-15 05:00:00,146,6.12,82.96
289,78,2024-03-13 23:00:00,114,55.79,630.07
290,140,2023-10-02 19:00:00,175,15.63,186.89
291,109,2023-08-16 14:00:00,177,50.55,542.15
292,60,2024-03-29 16:00:00,95,65.01,868.82
293,112,2024-04-18 01:00:00,71,47.58,458.54
294,141,2024-03-17 03:00:00,31,11.73,101.3
295,120,2024-04-16 00:00:00,142,64.23,753.9
296,14,2024-01-20 16:00:00,122,40.02,469.86
297,112,2023-05-08 06:00:00,171,62.11,728.63
298,6,2023-06-25 09:00:00,153,41.28,565.81
299,89,2023-05-31 12:00:00,160,39.61,341.06
300,1,2023-02-28 00:00:00,36,21.19,293.09
301,19,2024-02-06 20:00:00,153,62.42,896.19
302,82,2023-02-19 13:00:00,41,27.64,381.34
303,23,2024-07-08 10:00:00,125,47.34,459.18
304,89,2023-05-26 05:00:00,125,61.3,692.09
305,23,2024-03-14 13:00:00,134,39.96,380.73
306,78,2024-03-07 15:00:00,139,56.15,670.91
307,149,2023-09-16 15:00:00,172,32.96,296.96
308,95,2024-04-05 09:00:00,172,15.56,155.63
309,126,2023-08-25 23:00:00,84,36.73,333.68
310,142,2023-03-17 00:00:00,43,44.83,522.46
311,1,2024-06-24 05:00:00,80,47.08,627.71
312,76,2024-07-25 14:00:00,74,39.49,404.74
313,140,2024-08-02 22:00:00,64,59.79,692.97
314,101,2024-08-04 17:00:00,59,52.95,633.76
315,46,2024-07-08 13:00:00,124,66.92,640.51
316,41,2024-07-24 11:00:00,116,11.24,151.11
317,85,2023-06-13 13:00:00,54,58.81,564.94
318,29,2024-02-12 22:00:00,148,79.21,1184.41
319,85,2024-06-08 15:00:00,129,36.09,494.93
320,11,2024-02-05 00:00:00,161,69.43,1003.8
321,11,2024-08-11 13:00:00,82,12.57,183.94
322,127,2023-10-06 16:00:00,157,76.91,800.4
323,31,2023-02-06 05:00:00,155,22.52,291.98
324,88,2024-08-10 02:00:00,98,17.64,163.28
325,143,2023-08-20 11:00:00,80,67.51,608.19
326,67,2023-01-31 18:00:00,25,78.14,1101.89
327,127,2023-06-21 06:00:00,133,18.06,171.3
328,133,2024-03-14 14:00:00,97,46.92,475.94
329,51,2023-10-09 21:00:00,58,62.53,658.96
330,106,2023-11-20 01:00:00,166,67.22,893.9
331,67,2023-04-14 20:00:00,151,64.41,589.33
332,3,2024-04-29 04:00:00,53,76.27,1128.17
333,147,2023-09-12 12:00:00,171,76.34,833.96
334,99,2023-02-11 03:00:00,75,16.39,182.34
