session_id,vehicle_id,start_time,duration_min,energy_kWh,cost_inr
335,105,2023-11-19 04:00:00,151,26.24,375.86
336,72,2023-06-27 15:00:00,178,18.98,268.3
337,85,2024-01-21 03:00:00,91,25.9,316.49
338,76,2024-04-18 09:00:00,62,51.35,627.65
339,16,2023-02-12 13:00:00,91,22.82,204.82
340,60,2023-07-19 23:00:00,31,59.26,476.07
341,45,2023-06-09 06:00:00,158,41.68,404.6
342,118,2023-06-15 22:00:00,173,31.41,267.09
343,130,2024-03-28 00:00:00,134,56.13,456.18
344,123,2023-02-15 09:00:00,152,21.26,253.85
345,75,2024-02-16 18:00:00,167,37.92,506.18
346,91,2024-05-07 09:00:00,106,38.14,365.09
347,150,2024-07-31 03:00:00,104,41.49,485.16
348,127,2023-06-01 14:00:00,138,67.98,561.5
349,125,2024-05-05 23:00:00,99,65.54,598.62
350,11,2023-10-11 15:00:00,84,65.13,764.47
351,142,2023-11-02 07:00:00,144,10.96,142.31
352,109,2023-10-19 07:00:00,42,8.43,107.74
353,30,2024-02-09 00:00:00,73,18.84,177.61
354,69,2023-03-13 18:00:00,37,62.74,657.12
355,8,2023-01-27 13:00:00,27,8.63,70.27
356,58,2023-05-03 01:00:00,101,67.03,753.26
357,66,2023-05-11 11:00:00,157,43.25,445.21
358,98,2024-01-11 11:00:00,139,26.31,236.11
359,39,2023-08-12 03:00:00,69,20.49,253.26
360,4,2023-05-19 20:00:00,175,27.29,247.21
361,99,2023-10-21 00:00:00,142,12.59,116.02
362,103,2024-08-08 08:00:00,62,67.92,1005.24
363,54,2023-11-07 22:00:00,44,15.91,227.87
364,109,2023-02-14 18:00:00,161,31.24,265.1
365,120,2023-01-18 09:00:00,70,51.79,456.38
366,103,2024-03-29 05:00:00,150,13.1,174.35
367,138,2024-07-26 08:00:00,123,53.66,504.32
368,125,2024-05-18 06:00:00,42,8.13,70.26
369,140,2024-04-02 17:00:00,95,39.1,333.61
370,103,2023-12-25 23:00:00,16,35.38,453.28
371,142,2023-05-07 15:00:00,83,40.29,400.69
372,12,2023-10-27 06:00:00,75,67.12,587.92
373,9,2023-12-22 08:00:00,125,47.15,696.49
374,101,2024-03-20 07:00:00,103,44.41,474.96
375,25,2023-05-13 09:00:00,139,71.86,790.94
376,104,2023-08-20 21:00:00,65,39.69,526.07
377,45,2023-10-17 18:00:00,96,66.84,840.47
378,18,2024-06-09 01:00:00,107,70.35,1050.57
379,114,2024-01-20 13:00:00,77,69.35,993.81
380,35,2023-09-19 10:00:00,154,49.46,420.76
381,69,2023-07-02 17:00:00,164,45.92,516.53
382,121,2024-01-16 09:00:00,46,59.42,734.76
383,147,2023-04-11 18:00:00,58,52.44,595.6
384,54,2023-10-03 06:00:00,110,64.58,642.5
385,5,2023-08-09 02:00:00,50,65.07,556.95
386,90,2024-08-10 03:00:00,91,69.71,736.29
387,100,2023-06-03 01:00:00,58,71.76,1018.86
388,37,2024-02-08 03:00:00,84,33.5,413.81
389,110,2023-01-30 11:00:00,60,40.26,516.35
390,33,2023-05-06 12:00:00,167,60.1,635.21
391,111,2024-04-01 05:00:00,179,77.42,719.46
392,81,2024-03-12 03:00:00,27,46.34,519.73
393,95,2023-09-18 02:00:00,139,12.25,174.7
394,135,2023-03-05 16:00:00,30,54.31,598.04
395,14,2023-05-28 20:00:00,55,14.29,147.39
396,12,2023-09-30 02:00:00,132,21.37,313.74
397,12,2024-06-11 17:00:00,145,38.22,407.58
398,30,2024-07-09 06:00:00,121,66.02,687.77
399,98,2023-07-10 12:00:00,123,66.06,530.14
400,41,2024-01-12 04:00:00,88,63.42,860.41
401,20,2023-07-12 01:00:00,77,48.62,460.97
402,69,2023-02-24 12:00:00,52,54.61,651.65
403,135,2023-07-02 07:00:00,32,25.02,213.51
404,58,2023-08-27 09:00:00,123,15.24,141.13
405,92,2023-04-29 13:00:00,122,70.06,658.19
406,47,2024-08-17 06:00:00,85,62.95,697.45
407,137,2023-03-02 12:00:00,77,61.89,862.95
408,84,2023-03-12 11:00:00,136,14.37,137.85
409,82,2023-02-26 07:00:00,142,67.36,816.17
410,92,2023-05-01 09:00:00,75,17.38,174.02
411,42,2024-06-29 00:00:00,38,63.14,509.78
412,90,2024-06-05 01:00:00,17,14.07,172.71
413,33,2024-06-15 19:00:00,121,60.01,754.09
414,97,2023-11-05 23:00:00,31,54.34,767.91
415,16,2023-04-08 22:00:00,31,46.01,643.86
416,97,2024-05-17 23:00:00,80,49.7,708.93
417,12,2023-08-31 13:00:00,41,29.81,436.37
418,6,2023-11-01 20:00:00,125,45.15,414.81
419,120,2024-06-13 13:00:00,117,64.73,801.74
420,9,2024-05-12 06:00:00,16,8.89,121.23
421,31,2024-01-21 22:00:00,34,32.16,317.41
422,112,2023-09-18 09:00:00,37,55.12,644.72
423,34,2024-05-07 14:00:00,174,18.86,222.71
424,74,2023-07-05 00:00:00,17,50.19,518.35
425,135,2023-06-26 17:00:00,145,76.82,744.25
426,122,2024-08-16 04:00:00,51,36.83,343.58
427,46,2024-08-18 11:00:00,122,49.3,456.9
428,124,2023-09-14 04:00:00,27,21.23,243.61
429,47,2023-03-22 23:00:00,47,26.06,208.67
430,86,2023-06-28 16:00:00,62,27.17,304.02
431,117,2024-04-22 04:00:00,159,55.18,779.63
432,148,2024-03-27 13:00:00,114,23.97,254.89
433,102,2023-12-13 09:00:00,120,44.76,391.45
434,27,2024-06-29 19:00:00,112,36.93,440.78
435,107,2024-06-30 08:00:00,153,8.3,109.83
436,139,2024-01-02 01:00:00,80,28.72,255.14
437,25,2023-11-06 22:00:00,136,27.24,240.85
438,96,2024-07-31 18:00:00,150,41.91,477.57
439,58,2024-02-07 04:00:00,86,33.35,442.44
440,131,2023-01-09 17:00:00,175,38.5,399.74
441,83,2023-01-13 21:00:00,71,49.23,578.39
442,72,2023-05-23 03:00:00,47,40.76,529.22
443,31,2023-06-10 16:00:00,26,46.06,403.64
444,103,2023-12-04 08:00:00,98,18.19,234.79
445,62,2023-06-22 10:00:00,62,77.36,1028.78
446,103,2024-04-19 23:00:00,128,59.13,661.53
447,107,2023-06-15 09:00:00,179,65.99,682.16
448,73,2023-08-04 13:00:00,93,26.74,347.63
449,62,2024-01-13 11:00:00,139,27.93,228.66
450,70,2023-08-18 03:00:00,60,45.07,521.42
451,150,2024-05-07 12:00:00,57,42.19,413.03
452,66,2024-07-04 21:00:00,163,40.79,509.66
453,15,2023-06-15 03:00:00,23,31.98,370.8
454,98,2023-04-21 15:00:00,51,42.24,513.6
455,145,2023-07-10 10:00:00,150,64.66,523.78
456,75,2023-01-05 16:00:00,113,78.92,1048.88
457,49,2023-06-01 05:00:00,85,49.85,663.34
458,143,2023-02-26 02:00:00,103,19.05,196.99
459,88,2024-04-12 02:00:00,169,31.64,401.03
460,83,2023-03-23 07:00:00,22,63.2,923.13
461,34,2024-06-29 05:00:00,82,16.24,136.14
462,120,2023-12-18 02:00:00,85,9.23,107.86
463,18,2023-07-28 16:00:00,25,41.96,603.45
464,26,2024-02-19 14:00:00,44,74.64,1070.09
465,78,2023-03-11 06:00:00,72,28.75,304.45
466,128,2023-07-12 21:00:00,152,65.3,767.58
467,150,2024-07-28 19:00:00,143,70.67,688.93
468,72,2023-08-01 09:00:00,79,38.48,356.09
469,95,2023-05-23 22:00:00,27,54.63,567.71
470,150,2023-02-16 01:00:00,51,66.39,618.47
471,127,2023-09-17 18:00:00,21,21.62,204.61
472,121,2023-03-02 13:00:00,147,77.02,1049.58
473,31,2024-01-05 01:00:00,62,67.94,615.09
474,30,2023-06-06 20:00:00,31,6.49,59.89
475,73,2023-02-19 22:00:00,61,67.84,826.03
476,130,2023-05-08 07:00:00,24,39.48,442.2
477,122,2023-09-29 00:00:00,158,31.44,357.72
478,84,2024-07-16 10:00:00,118,70.2,674.14
479,9,2023-02-18 07:00:00,17,27.14,241.22
480,51,2024-01-12 23:00:00,175,14.3,159.09
481,4,2023-12-13 05:00:00,34,72.98,862.7
482,103,2024-08-19 03:00:00,25,60.38,694.51
483,124,2024-06-30 23:00:00,16,55.37,791.99
484,66,2023-11-16 06:00:00,173,19.66,194.94
485,68,2024-03-27 08:00:00,18,32.59,351.1
486,16,2023-06-11 21:00:00,178,55.44,518.73
487,67,2023-12-31 00:00:00,123,30.42,340.8
488,110,2024-06-01 17:00:00,138,66.15,794.44
489,125,2023-02-20 09:00:00,46,27.37,385.82
490,22,2024-06-14 14:00:00,132,50.91,410.35
491,150,2023-03-04 04:00:00,153,41.74,471.63
492,63,2024-05-20 16:00:00,172,24.52,202.16
493,20,2023-06-04 08:00:00,26,11.6,111.31
494,123,2023-01-29 04:00:00,169,35.91,513.2
495,6,2023-02-20 04:00:00,169,12.54,163.2
496,58,2024-02-24 03:00:00,66,60.7,722.75
497,46,2023-01-01 07:00:00,34,63.3,895.69
498,67,2023-12-15 17:00:00,129,33.85,449.09
499,47,2023-05-26 17:00:00,176,64.06,870.87
500,99,2023-07-18 11:00:00,143,56.69,516.17
501,134,2023-09-29 20:00:00,175,70.71,676.3
502,68,2023-07-24 14:00:00,170,24.92,291.94
503,147,2023-11-21 06:00:00,136,36.02,493.04
504,77,2023-04-21 08:00:00,170,67.98,617.72
505,147,2023-09-19 23:00:00,124,67.94,920.42
506,19,2023-05-13 05:00:00,58,26.56,261.92
507,60,2023-06-24 00:00:00,150,64.12,776.83
508,42,2024-07-03 18:00:00,152,45.36,474.41
509,112,2023-12-06 20:00:00,21,66.77,677.87
510,135,2024-08-10 03:00:00,113,57.36,610.96
511,31,2023-04-23 09:00:00,137,16.88,175.21
512,8,2023-04-06 10:00:00,43,27.46,237.58
513,78,2023-02-27 13:00:00,162,24.96,260.44
514,31,2024-01-21 11:00:00,180,40.41,343.56
515,1,2023-07-27 06:00:00,101,60.38,720.63
516,138,2023-02-20 14:00:00,88,15.69,156.21
517,80,2023-11-30 03:00:00,42,45.85,469.33
518,39,2023-05-12 12:00:00,166,73.89,680.93
519,88,2024-03-02 02:00:00,161,49.63,433.39
520,149,2023-03-14 02:00:00,141,76.6,665.24
521,135,2024-05-20 18:00:00,77,31.93,473.57
522,108,2024-06-12 02:00:00,92,29.64,320.57
523,142,2024-04-11 22:00:00,41,18.46,245.1
524,37,2023-01-06 18:00:00,106,20.75,261.82
525,79,2024-03-07 14:00:00,94,28.89,248.4
526,50,2023-12-15 14:00:00,81,36.68,429.75
527,60,2024-06-24 02:00:00,163,69.49,839.48
528,119,2024-01-04 08:00:00,84,74.85,840.11
529,41,2024-03-07 16:00:00,106,16.7,138.94
530,76,2023-10-09 06:00:00,76,54.84,646.87
531,29,2023-10-05 05:00:00,118,37.17,429.68
532,40,2023-01-10 06:00:00,25,47.56,484.87
533,10,2024-01-08 06:00:00,96,58.77,585.97
534,142,2023-05-14 06:00:00,121,42.81,406.77
535,63,2023-09-10 18:00:00,100,74.5,1021.33
536,93,2024-02-26 14:00:00,26,17.7,231.02
537,76,2024-07-29 08:00:00,160,22.49,240.27
538,131,2023-02-13 07:00:00,106,11.4,106.37
539,59,2023-04-19 15:00:00,31,40.45,388.3
540,111,2023-11-26 18:00:00,81,14.33,169.63
541,111,2024-02-15 07:00:00,69,37.27,351.99
542,132,2023-01-19 05:00:00,111,25.58,234.26
543,133,2023-08-27 21:00:00,64,8.76,115.03
544,150,2023-01-09 11:00:00,142,17.25,144.67
545,18,2024-08-14 15:00:00,83,11.22,95.01
546,30,2023-08-01 22:00:00,106,60.89,800.62
547,25,2023-01-01 21:00:00,117,46.03,402.21
548,72,2023-05-09 03:00:00,149,24.13,359.09
549,17,2023-01-05 06:00:00,164,16.48,134.92
550,23,2023-06-18 04:00:00,40,62.5,573.87
551,54,2023-02-14 04:00:00,131,11.24,168.15
552,42,2024-04-27 14:00:00,15,39.23,463.23
553,18,2023-06-15 21:00:00,118,35.56,358.7
554,32,2024-07-27 03:00:00,15,36.24,432.09
555,131,2024-01-20 10:00:00,94,49.5,609.83
556,2,2024-03-12 09:00:00,34,25.29,244.83
557,94,2023-02-15 04:00:00,168,37.3,544.96
558,71,2024-05-23 04:00:00,170,27.88,296.97
559,44,2023-07-14 11:00:00,37,57.36,715.9
560,73,2023-08-24 06:00:00,41,73.15,976.23
561,118,2023-04-25 23:00:00,119,62.69,855.39
562,52,2023-12-08 02:00:00,69,43.06,390.57
563,134,2024-08-04 22:00:00,130,51.08,459.84
564,34,2023-09-08 14:00:00,150,34.0,488.03
565,11,2024-06-16 08:00:00,143,34.52,283.73
566,30,2024-08-21 21:00:00,170,6.02,58.72
567,138,2023-09-03 07:00:00,174,54.27,618.32
568,30,2023-08-16 03:00:00,153,47.78,427.57
569,16,2023-07-13 03:00:00,80,75.45,758.44
570,133,2023-12-21 14:00:00,39,27.76,304.52
571,79,2024-06-13 08:00:00,113,77.3,1096.7
572,8,2023-06-01 05:00:00,146,59.9,665.73
573,84,2023-07-07 06:00:00,163,35.82,471.74
574,48,2024-05-30 08:00:00,110,46.8,472.99
575,39,2023-06-01 09:00:00,42,39.83,491.04
576,42,2024-07-04 08:00:00,99,43.97,382.86
577,132,2023-01-12 10:00:00,77,16.42,213.73
578,56,2024-04-07 21:00:00,134,19.4,223.64
579,98,2024-07-09 07:00:00,119,17.55,168.11
580,92,2023-04-24 16:00:00,119,53.25,751.61
581,77,2024-06-26 20:00:00,57,73.92,654.71
582,76,2023-03-24 00:00:00,52,33.25,413.49
583,123,2024-05-20 09:00:00,83,9.85,146.11
584,56,2023-06-19 07:00:00,180,47.22,541.41
585,44,2023-05-30 23:00:00,71,14.47,117.19
586,69,2024-05-28 06:00:00,160,9.04,102.78
587,51,2024-06-19 22:00:00,172,32.89,359.34
588,111,2023-01-15 07:00:00,137,36.21,307.39
589,100,2023-04-19 03:00:00,41,7.73,71.65
590,4,2024-02-03 16:00:00,34,19.77,278.18
591,17,2023-03-24 01:00:00,143,14.72,161.82
592,100,2024-01-10 19:00:00,125,70.75,931.6
593,110,2023-01-21 16:00:00,71,74.92,1015.13
594,110,2023-05-12 02:00:00,37,72.91,693.05
595,137,2024-08-11 10:00:00,69,52.58,741.15
596,84,2024-08-01 05:00:00,55,9.47,138.76
597,80,2023-04-20 12:00:00,121,72.21,646.64
598,54,2023-05-02 18:00:00,149,48.31,532.94
599,122,2024-03-10 12:00:00,135,75.59,909.99
600,66,2024-08-07 02:00:00,100,39.41,415.28
601,76,2023-10-23 04:00:00,95,74.11,1004.87
602,26,2023-12-12 23:00:00,96,25.58,305.69
603,138,2023-10-19 15:00:00,165,53.61,700.02
604,124,2024-05-27 11:00:00,104,58.29,856.4
605,20,2023-01-26 10:00:00,134,62.3,532.05
606,108,2023-12-23 02:00:00,83,74.15,729.99
607,98,2023-05-19 07:00:00,103,51.14,467.42
608,115,2024-01-14 19:00:00,104,55.27,651.93
609,38,2023-04-10 20:00:00,138,23.14,315.04
610,121,2023-08-02 04:00:00,142,74.23,801.66
611,29,2024-04-02 09:00:00,161,75.8,752.47
612,92,2023-11-21 17:00:00,171,7.88,104.39
613,27,2023-11-19 08:00:00,34,73.02,832.05
614,120,2024-01-31 15:00:00,168,69.09,669.46
615,121,2024-07-14 12:00:00,23,71.68,927.95
616,148,2023-05-09 12:00:00,55,21.21,283.67
617,79,2024-07-10 23:00:00,48,66.57,563.67
618,20,2023-06-23 09:00:00,133,63.26,615.34
619,77,2024-02-23 13:00:00,70,54.52,469.17
620,70,2024-02-19 06:00:00,49,15.24,189.39
621,45,2023-07-30 22:00:00,75,19.52,212.96
622,150,2024-03-25 15:00:00,168,57.63,855.38
623,50,2024-05-28 09:00:00,99,24.5,308.26
624,74,2024-04-15 23:00:00,115,53.95,752.73
625,40,2024-04-29 16:00:00,130,59.16,696.44
626,135,2023-01-25 01:00:00,177,49.78,512.5
627,101,2024-07-05 15:00:00,86,45.58,616.64
628,118,2024-03-04 21:00:00,108,45.58,610.23
629,55,2024-07-25 07:00:00,78,46.97,462.94
630,127,2024-02-27 20:00:00,49,64.13,687.45
631,91,2024-04-10 08:00:00,126,67.01,590.35
632,35,2023-12-07 06:00:00,30,12.7,123.53
633,105,2023-07-24 06:00:00,66,71.27,788.35
634,42,2023-12-04 08:00:00,135,44.47,450.06
635,91,2023-01-28 15:00:00,168,49.81,680.68
636,137,2023-12-09 23:00:00,15,32.12,415.19
637,51,2023-10-21 03:00:00,168,51.26,636.88
638,38,2024-04-30 09:00:00,93,7.45,65.91
639,59,2024-02-08 14:00:00,165,43.56,489.48
640,115,2023-03-06 15:00:00,163,34.22,463.52
641,21,2024-07-24 20:00:00,25,71.3,697.41
642,138,2023-07-21 23:00:00,150,36.5,347.27
643,5,2024-06-19 03:00:00,84,27.67,287.28
644,106,2023-08-31 05:00:00,153,29.55,329.94
645,96,2023-05-24 06:00:00,178,50.67,464.19
646,7,2023-11-19 08:00:00,75,69.13,829.63
647,149,2024-07-20 15:00:00,93,79.8,944.32
648,92,2024-04-29 07:00:00,24,49.41,535.24
649,2,2023-09-25 10:00:00,31,12.4,178.95
650,78,2023-01-14 13:00:00,21,35.05,355.89
651,92,2023-03-12 18:00:00,141,24.15,250.91
652,7,2024-04-02 01:00:00,49,73.83,931.67
653,39,2023-04-18 00:00:00,118,23.69,305.92
654,99,2023-06-01 19:00:00,26,43.24,490.38
655,42,2023-07-06 22:00:00,157,32.86,439.23
656,146,2023-09-24 09:00:00,72,41.19,365.78
657,100,2024-01-02 07:00:00,55,12.26,138.21
658,130,2023-07-23 16:00:00,81,22.66,261.57
659,83,2023-08-01 20:00:00,116,50.25,658.3
660,24,2024-04-13 21:00:00,40,48.11,623.29
661,37,2023-11-03 09:00:00,101,79.49,1066.69
662,42,2023-01-29 21:00:00,79,63.42,556.35
663,45,2024-03-31 19:00:00,78,16.22,223.58
664,13,2023-01-13 17:00:00,118,49.04,698.28
665,58,2024-03-30 02:00:00,96,67.65,739.47
666,91,2023-08-28 14:00:00,95,17.68,174.62
