session_id,vehicle_id,start_time,duration_min,energy_kWh,cost_inr
667,34,2023-03-03 08:00:00,108,53.57,663.82
668,87,2023-10-19 17:00:00,54,45.24,444.74
669,68,2024-03-05 08:00:00,26,36.95,385.25
670,57,2023-04-14 10:00:00,76,64.45,602.84
671,142,2023-04-29 12:00:00,108,74.16,794.95
672,83,2023-04-02 06:00:00,19,29.27,311.13
673,36,2023-10-14 18:00:00,80,49.38,405.57
674,125,2023-07-05 03:00:00,64,58.74,769.35
675,104,2023-02-01 06:00:00,33,67.36,785.84
676,38,2024-08-08 03:00:00,77,44.09,650.27
677,35,2023-01-24 05:00:00,148,9.47,137.3
678,96,2024-06-20 10:00:00,169,15.76,132.67
679,25,2024-08-18 12:00:00,123,22.32,181.93
680,106,2024-07-16 12:00:00,164,21.44,315.29
681,110,2023-12-20 17:00:00,161,34.74,392.72
682,106,2024-01-07 12:00:00,102,9.14,104.84
683,43,2023-11-01 11:00:00,180,68.5,931.62
684,75,2024-06-03 22:00:00,52,76.51,739.62
685,67,2023-11-11 09:00:00,146,40.71,330.27
686,59,2024-04-11 02:00:00,157,73.24,1029.8
687,37,2023-10-13 22:00:00,141,53.35,729.21
688,119,2023-08-16 04:00:00,180,49.36,458.24
689,6,2023-01-16 04:00:00,124,39.66,472.78
690,74,2023-04-16 23:00:00,20,78.42,1051.87
691,118,2024-07-05 15:00:00,131,63.74,788.98
692,107,2023-04-08 08:00:00,82,44.7,467.42
693,54,2023-08-26 12:00:00,167,35.51,396.9
694,28,2024-05-03 23:00:00,118,46.11,559.3
695,105,2024-06-02 09:00:00,85,15.17,209.58
696,87,2024-08-01 08:00:00,133,19.2,251.58
697,53,2023-05-03 07:00:00,155,42.14,595.54
698,58,2024-03-27 06:00:00,137,6.98,79.86
699,66,2024-05-14 09:00:00,135,6.18,80.07
700,49,2024-07-15 07:00:00,162,16.18,169.93
701,102,2023-10-01 01:00:00,111,79.67,693.81
702,55,2023-06-07 06:00:00,130,49.96,578.42
703,33,2024-06-07 21:00:00,148,42.29,502.29
704,140,2023-10-02 13:00:00,76,78.42,683.22
705,56,2024-04-25 19:00:00,113,26.06,298.72
706,4,2023-02-11 18:00:00,27,77.82,741.9
707,1,2023-10-14 14:00:00,60,13.26,173.22
708,13,2024-07-05 21:00:00,162,37.99,314.52
709,36,2023-01-18 21:00:00,145,31.27,371.71
710,32,2023-07-13 00:00:00,114,66.76,964.0
711,103,2023-03-27 17:00:00,137,65.47,901.85
712,53,2024-05-06 16:00:00,107,60.32,898.13
713,149,2023-08-01 00:00:00,37,27.38,370.92
714,145,2023-10-09 22:00:00,163,59.01,485.15
715,83,2023-01-31 21:00:00,46,79.0,1153.49
716,108,2024-06-20 14:00:00,172,38.38,345.8
717,38,2023-05-24 00:00:00,42,76.66,939.98
718,16,2023-11-22 10:00:00,128,23.65,281.04
719,114,2023-08-19 07:00:00,39,37.88,493.65
720,72,2023-12-05 20:00:00,45,14.78,187.06
721,124,2023-08-27 20:00:00,30,43.04,517.57
722,121,2023-09-29 10:00:00,96,14.52,150.74
723,129,2024-06-05 20:00:00,72,23.38,221.47
724,143,2023-03-28 05:00:00,55,18.56,273.97
725,92,2023-10-06 03:00:00,128,52.83,685.63
726,85,2023-09-12 21:00:00,41,6.27,81.91
727,55,2023-09-02 04:00:00,80,40.35,481.96
728,92,2024-07-10 13:00:00,93,25.76,302.69
729,103,2024-04-23 17:00:00,36,62.78,918.22
730,139,2024-01-13 12:00:00,178,56.19,675.27
731,30,2024-08-19 14:00:00,113,66.72,546.4
732,113,2024-02-07 20:00:00,23,67.2,940.78
733,145,2024-04-12 16:00:00,95,60.29,875.83
734,92,2024-05-14 08:00:00,106,33.59,302.05
735,21,2023-10-19 06:00:00,32,58.36,488.92
736,120,2023-07-21 03:00:00,42,71.45,1053.37
737,111,2024-03-28 01:00:00,112,44.15,440.48
738,13,2023-06-24 13:00:00,85,22.33,317.14
739,35,2023-04-14 22:00:00,129,56.6,782.69
740,22,2023-02-21 07:00:00,157,28.08,332.0
741,136,2023-01-19 19:00:00,17,19.74,258.49
742,19,2024-04-12 00:00:00,84,78.13,848.96
743,50,2024-04-12 05:00:00,32,33.37,323.49
744,86,2023-10-05 18:00:00,52,54.03,745.58
745,122,2024-03-15 03:00:00,21,13.05,118.46
746,135,2023-06-07 05:00:00,175,69.64,668.64
747,114,2023-05-10 07:00:00,25,68.08,699.1
748,132,2023-11-01 23:00:00,79,32.05,390.91
749,71,2024-01-07 11:00:00,20,73.95,1030.91
750,78,2024-02-16 12:00:00,148,49.1,618.05
751,118,2023-11-09 19:00:00,60,48.16,418.86
752,107,2023-03-06 21:00:00,74,70.58,1007.64
753,6,2023-08-28 23:00:00,45,42.24,351.12
754,64,2023-09-23 03:00:00,86,53.89,808.19
755,108,2023-11-14 11:00:00,105,63.53,633.75
756,122,2024-05-01 18:00:00,173,62.03,871.2
757,22,2023-12-17 06:00:00,60,65.68,728.66
758,127,2024-02-22 11:00:00,50,15.56,125.74
759,104,2023-05-12 10:00:00,40,25.91,251.22
760,3,2023-07-31 21:00:00,36,60.09,752.02
761,73,2024-06-02 19:00:00,24,43.47,394.41
762,87,2024-08-14 19:00:00,22,58.36,761.47
763,150,2024-06-01 07:00:00,154,67.72,1014.79
764,23,2023-07-29 23:00:00,160,77.84,635.9
765,102,2023-04-01 18:00:00,165,66.83,586.41
766,67,2023-06-08 20:00:00,20,12.58,137.34
767,68,2023-11-02 18:00:00,178,25.5,366.51
768,68,2023-08-05 22:00:00,88,31.08,291.75
769,16,2023-02-09 06:00:00,125,20.29,177.46
770,73,2023-10-21 01:00:00,68,34.41,482.35
771,150,2024-08-13 17:00:00,164,79.9,945.91
772,62,2023-04-14 03:00:00,167,34.96,483.72
773,131,2024-04-21 23:00:00,111,7.06,104.54
774,101,2023-03-16 04:00:00,159,68.66,641.93
775,149,2023-01-30 13:00:00,124,35.82,531.14
776,73,2023-05-17 08:00:00,84,57.9,819.91
777,58,2024-01-28 03:00:00,163,69.6,980.01
778,63,2024-04-19 03:00:00,33,47.85,592.39
779,84,2023-08-15 22:00:00,71,47.34,679.79
780,55,2024-05-26 13:00:00,54,23.51,188.98
781,109,2024-04-24 21:00:00,176,24.62,234.73
782,123,2023-08-19 03:00:00,127,57.92,639.13
783,29,2024-08-18 17:00:00,172,5.39,62.29
784,66,2024-05-30 07:00:00,135,71.46,1018.43
785,135,2023-11-08 05:00:00,17,70.64,660.53
786,133,2023-04-07 13:00:00,163,52.06,586.67
787,106,2024-02-09 12:00:00,165,52.81,626.63
788,30,2024-05-18 12:00:00,54,43.77,498.01
789,84,2023-02-07 05:00:00,33,68.82,778.66
790,125,2024-02-05 05:00:00,18,46.98,582.83
791,120,2023-07-08 12:00:00,87,12.97,192.47
792,77,2023-10-17 00:00:00,30,45.16,486.2
793,103,2024-01-08 04:00:00,64,67.24,681.51
794,99,2023-01-19 03:00:00,175,26.49,317.79
795,96,2024-01-19 11:00:00,148,60.98,499.69
796,70,2023-12-11 08:00:00,90,48.27,591.11
797,103,2023-02-16 14:00:00,119,11.3,136.91
798,118,2023-12-12 00:00:00,104,68.25,600.02
799,18,2024-07-24 21:00:00,88,11.33,119.84
800,21,2023-08-29 16:00:00,57,55.75,599.54
801,59,2024-07-10 11:00:00,23,52.64,672.76
802,140,2023-02-21 07:00:00,101,40.51,434.33
803,119,2024-01-09 19:00:00,30,66.63,683.35
804,117,2024-04-28 20:00:00,70,30.2,262.19
805,80,2023-01-31 15:00:00,81,52.17,471.32
806,16,2024-04-06 21:00:00,116,35.87,373.22
807,149,2024-05-14 08:00:00,16,63.66,668.56
808,46,2024-06-12 18:00:00,116,69.4,739.44
809,59,2024-03-02 01:00:00,20,23.22,212.17
810,52,2024-03-05 20:00:00,173,58.77,490.33
811,123,2024-03-26 06:00:00,112,75.33,727.56
812,45,2024-07-04 05:00:00,170,38.59,311.27
813,136,2023-11-10 11:00:00,92,64.76,940.89
814,63,2023-08-12 22:00:00,125,42.87,370.39
815,54,2024-06-07 04:00:00,144,34.55,393.47
816,108,2023-05-01 06:00:00,122,69.36,1030.03
817,99,2023-05-14 13:00:00,60,30.8,324.07
818,49,2024-04-29 10:00:00,51,40.08,423.29
819,27,2023-11-19 17:00:00,131,76.81,939.35
820,73,2023-07-27 22:00:00,91,63.81,953.56
821,5,2024-04-08 09:00:00,120,77.08,672.51
822,13,2023-02-24 15:00:00,70,34.65,311.85
823,68,2024-08-19 09:00:00,164,62.77,510.07
824,90,2023-12-08 18:00:00,142,36.36,389.94
825,2,2024-08-20 08:00:00,152,35.58,471.9
826,12,2024-01-15 21:00:00,134,7.57,95.95
827,14,2024-01-30 10:00:00,67,9.97,127.43
828,57,2023-05-16 06:00:00,96,44.84,620.44
829,120,2024-06-25 18:00:00,144,18.18,266.29
830,50,2023-06-28 15:00:00,29,72.65,691.22
831,48,2024-01-25 15:00:00,45,31.15,457.86
832,93,2023-06-30 03:00:00,28,26.32,312.15
833,115,2023-07-22 14:00:00,59,73.14,905.68
834,72,2024-02-11 09:00:00,58,53.14,433.29
835,67,2023-08-02 03:00:00,26,14.22,193.1
836,79,2024-07-29 15:00:00,124,76.15,704.18
837,108,2024-06-22 19:00:00,179,59.88,867.81
838,31,2024-02-24 01:00:00,179,46.19,569.94
839,49,2023-10-20 00:00:00,119,54.14,537.22
840,92,2023-03-23 05:00:00,120,62.45,845.35
841,79,2024-08-15 01:00:00,53,7.52,71.27
842,8,2024-02-12 11:00:00,178,42.1,384.69
843,105,2023-02-12 07:00:00,173,69.4,738.09
844,2,2023-08-21 08:00:00,38,28.67,425.05
845,72,2024-06-29 19:00:00,158,17.69,187.39
846,76,2023-01-01 08:00:00,34,70.19,964.63
847,38,2023-02-21 19:00:00,123,12.07,173.3
848,120,2024-06-03 21:00:00,77,55.03,667.4
849,37,2023-04-26 19:00:00,100,43.67,390.74
850,118,2023-04-06 04:00:00,111,76.58,1096.75
851,55,2023-07-17 05:00:00,149,24.52,198.43
852,103,2023-09-13 10:00:00,63,41.74,548.06
853,96,2023-11-02 07:00:00,123,34.5,514.95
854,95,2023-09-17 06:00:00,68,40.05,530.46
855,101,2023-03-28 15:00:00,15,48.56,449.85
856,92,2023-03-27 08:00:00,36,12.49,155.93
857,53,2024-08-09 05:00:00,29,50.62,656.71
858,2,2024-02-02 22:00:00,157,9.14,132.33
859,120,2024-06-03 05:00:00,98,5.58,76.74
860,145,2023-06-13 23:00:00,171,33.99,391.78
861,27,2024-06-22 06:00:00,167,32.27,352.33
862,21,2024-03-14 21:00:00,99,66.18,612.26
863,97,2023-10-17 16:00:00,58,21.94,289.79
864,8,2023-03-26 13:00:00,25,53.95,657.92
865,39,2024-07-21 02:00:00,58,16.45,152.79
866,119,2023-04-05 02:00:00,88,68.16,743.97
867,32,2024-07-07 04:00:00,114,54.44,649.56
868,131,2024-05-09 00:00:00,65,9.66,131.31
869,64,2024-01-14 14:00:00,19,23.87,352.09
870,28,2023-05-01 05:00:00,98,67.63,960.01
871,144,2024-02-26 01:00:00,49,13.46,113.26
872,92,2023-02-04 03:00:00,142,11.19,145.01
873,109,2023-09-29 10:00:00,144,49.61,671.03
874,57,2024-07-13 23:00:00,103,21.92,244.63
875,127,2024-03-30 08:00:00,162,46.26,494.36
876,36,2023-06-16 07:00:00,158,62.51,503.55
877,35,2024-01-10 21:00:00,75,49.57,429.73
878,56,2024-07-02 19:00:00,83,58.25,527.61
879,87,2024-02-17 12:00:00,33,73.58,1013.87
880,111,2023-03-22 15:00:00,107,62.18,787.5
881,44,2024-07-01 13:00:00,171,17.43,212.09
882,129,2024-05-08 16:00:00,119,58.0,491.28
883,103,2024-02-17 06:00:00,33,18.34,147.59
884,62,2023-04-01 10:00:00,150,24.62,251.13
885,65,2024-04-23 00:00:00,180,40.39,562.92
886,53,2024-01-06 22:00:00,88,9.76,140.39
887,89,2023-09-03 13:00:00,157,60.43,842.19
888,141,2024-05-11 01:00:00,39,48.1,387.15
889,85,2024-04-25 10:00:00,161,51.64,610.56
890,17,2024-04-09 14:00:00,165,38.92,474.65
891,31,2023-02-24 22:00:00,52,49.71,575.03
892,68,2024-07-05 08:00:00,15,35.54,292.29
893,2,2023-01-28 05:00:00,147,60.64,534.09
894,133,2024-02-17 20:00:00,30,62.41,615.31
895,136,2024-02-22 15:00:00,129,22.0,300.53
896,136,2023-10-12 06:00:00,32,28.75,427.46
897,25,2023-01-01 15:00:00,95,25.98,382.1
898,118,2024-07-08 09:00:00,106,20.09,297.46
899,28,2023-03-07 02:00:00,34,30.86,345.84
900,71,2024-03-23 07:00:00,178,9.59,80.29
901,63,2024-06-24 10:00:00,47,71.4,628.95
902,54,2023-06-30 23:00:00,125,43.17,633.14
903,64,2023-03-23 08:00:00,43,38.53,320.23
904,69,2023-04-02 07:00:00,141,49.33,609.99
905,20,2023-06-29 06:00:00,114,59.25,641.6
906,46,2023-05-27 22:00:00,86,10.26,120.93
907,141,2024-05-21 11:00:00,52,59.82,721.33
908,21,2023-01-26 01:00:00,96,79.19,987.0
909,90,2023-04-11 11:00:00,123,63.23,934.57
910,64,2024-01-12 04:00:00,46,47.22,607.83
911,138,2024-01-03 16:00:00,68,49.57,449.54
912,59,2023-02-18 08:00:00,140,37.72,443.27
913,60,2023-10-27 22:00:00,77,72.24,996.0
914,67,2023-07-13 10:00:00,22,65.68,581.75
915,34,2024-02-14 06:00:00,146,28.26,307.29
916,96,2023-06-01 21:00:00,105,78.73,919.72
917,118,2024-05-08 07:00:00,140,50.86,636.02
918,79,2024-06-22 21:00:00,104,69.48,872.68
919,128,2023-12-07 22:00:00,113,70.46,689.64
920,48,2023-05-05 10:00:00,144,72.99,672.08
921,40,2024-07-03 08:00:00,126,42.45,349.69
922,12,2023-06-17 15:00:00,142,54.3,468.47
923,120,2024-04-09 11:00:00,168,14.79,129.77
924,45,2023-07-02 07:00:00,122,36.02,512.38
925,136,2023-03-05 14:00:00,179,27.84,334.6
926,88,2023-01-24 20:00:00,44,26.96,334.94
927,137,2024-01-05 19:00:00,173,53.73,662.87
928,18,2023-06-30 14:00:00,16,60.12,661.88
929,3,2024-05-23 00:00:00,110,45.65,473.37
930,78,2023-02-01 05:00:00,58,7.25,95.54
931,119,2024-05-28 08:00:00,58,26.0,354.52
932,79,2024-01-17 19:00:00,49,66.18,972.92
933,34,2024-04-15 09:00:00,55,31.51,410.97
934,148,2023-01-26 21:00:00,129,7.69,79.66
935,24,2023-10-13 17:00:00,97,44.64,453.43
936,85,2024-04-12 13:00:00,94,68.67,795.22
937,115,2023-06-10 04:00:00,114,63.8,750.4
938,150,2023-08-29 09:00:00,86,69.24,857.5
939,113,2023-01-04 15:00:00,132,30.04,324.04
940,88,2024-08-20 14:00:00,110,60.29,635.44
941,10,2024-05-07 20:00:00,139,74.87,835.55
942,36,2024-03-15 14:00:00,126,64.01,516.37
943,28,2023-06-10 21:00:00,18,54.48,552.43
944,68,2024-07-05 19:00:00,159,8.62,94.75
945,51,2023-01-28 10:00:00,76,33.25,318.52
946,57,2024-07-08 23:00:00,165,79.87,918.6
947,119,2023-02-22 21:00:00,63,27.38,309.46
948,88,2023-10-09 09:00:00,46,17.87,225.97
949,49,2023-11-07 09:00:00,101,67.88,932.16
950,20,2023-06-17 08:00:00,70,60.87,811.53
951,10,2024-04-03 15:00:00,42,48.89,398.9
952,73,2024-06-09 15:00:00,136,69.29,992.56
953,97,2024-04-01 13:00:00,26,20.4,210.77
954,66,2023-06-28 10:00:00,179,16.38,202.51
955,37,2024-06-21 00:00:00,33,16.97,244.63
956,87,2023-09-28 07:00:00,45,17.59,166.01
957,91,2024-03-25 12:00:00,126,15.18,222.34
958,30,2023-05-17 07:00:00,60,23.09,288.36
959,96,2024-03-26 08:00:00,117,50.66,619.52
960,39,2023-06-28 14:00:00,155,14.25,145.16
961,47,2023-04-15 11:00:00,31,29.82,416.95
962,140,2024-05-10 11:00:00,174,79.25,1075.45
963,46,2024-06-14 06:00:00,21,34.73,395.45
964,62,2024-07-25 11:00:00,143,75.74,857.94
965,13,2024-07-23 02:00:00,106,73.05,715.9
966,60,2023-07-02 07:00:00,76,56.89,629.68
967,34,2023-05-16 09:00:00,153,69.37,872.95
968,29,2024-05-02 04:00:00,104,5.75,65.54
969,134,2023-05-26 07:00:00,68,38.34,365.75
970,144,2024-06-09 10:00:00,41,18.81,244.25
971,102,2023-11-15 14:00:00,20,60.63,611.98
972,118,2024-01-18 14:00:00,45,67.69,749.67
973,129,2024-01-11 02:00:00,51,71.33,795.1
974,65,2023-11-25 22:00:00,57,63.9,523.28
975,64,2023-05-14 10:00:00,125,58.22,583.46
976,23,2024-01-14 05:00:00,53,62.43,878.04
977,46,2023-07-10 04:00:00,52,20.97,184.99
978,106,2023-11-23 04:00:00,45,39.0,477.14
979,141,2023-10-07 06:00:00,35,48.99,588.18
980,13,2024-07-27 17:00:00,34,7.72,109.84
981,39,2023-01-02 21:00:00,119,5.95,53.03
982,132,2024-06-22 08:00:00,82,44.97,528.97
983,34,2023-01-14 06:00:00,79,14.21,128.09
984,114,2023-07-05 02:00:00,153,53.13,497.73
985,117,2023-09-02 16:00:00,114,46.32,624.14
986,38,2023-10-02 11:00:00,21,18.14,270.58
987,145,2023-01-29 16:00:00,127,39.21,481.84
988,3,2023-03-18 16:00:00,78,24.48,225.27
989,3,2024-01-15 15:00:00,145,25.08,217.24
990,29,2023-06-19 02:00:00,170,23.32,200.69
991,4,2024-03-11 19:00:00,180,26.44,342.55
992,117,2024-03-31 04:00:00,40,66.28,616.7
993,10,2023-08-05 05:00:00,70,13.34,107.91
994,42,2023-12-19 12:00:00,61,52.57,613.74
995,106,2023-03-01 18:00:00,155,47.75,514.73
996,57,2024-02-07 02:00:00,110,49.15,602.51
997,140,2023-12-08 03:00:00,68,33.06,412.77
998,96,2024-02-02 13:00:00,29,60.07,515.17
999,58,2023-04-29 14:00:00,66,52.67,467.46
1000,73,2024-08-14 13:00:00,63,72.44,1012.6
