user_id,city,vehicle_type,membership_status
1,Hyderabad,4W,Platinum
2,Pune,Bus,Silver
3,Pune,3W,Basic
4,Delhi,Bus,Silver
5,Delhi,3W,Platinum
6,Mumbai,2W,Platinum
7,Mumbai,3W,Basic
8,Bangalore,2W,Gold
9,Hyderabad,Bus,Basic
10,Pune,3W,Platinum
11,Delhi,2W,Basic
12,Bangalore,4W,Basic
13,Mumbai,4W,Silver
14,Delhi,3W,Gold
15,Bangalore,Bus,Gold
16,Pune,2W,Gold
17,Pune,Bus,Gold
18,Hyderabad,3W,Gold
19,Hyderabad,2W,Platinum
20,Bangalore,Bus,Gold
21,Pune,Bus,Basic
22,Bangalore,4W,Gold
23,Mumbai,Bus,Silver
24,Hyderabad,Bus,Silver
25,Bangalore,2W,Basic
26,Pune,3W,Silver
27,Delhi,4W,Gold
28,Bangalore,2W,Platinum
29,Pune,3W,Silver
30,Delhi,4W,Basic
31,Delhi,3W,Basic
32,Mumbai,Bus,Silver
33,Bangalore,Bus,Silver
34,Mumbai,3W,Gold
35,Pune,Bus,Gold
36,Mumbai,4W,Basic
37,Mumbai,3W,Gold
38,Pune,2W,Gold
39,Delhi,4W,Silver
40,Pune,4W,Gold
41,Hyderabad,2W,Basic
42,Mumbai,4W,Platinum
43,Pune,Bus,Silver
44,Pune,3W,Basic
45,Bangalore,2W,Basic
46,Mumbai,Bus,Silver
47,Hyderabad,4W,Platinum
48,Delhi,4W,Basic
49,Hyderabad,3W,Silver
50,Delhi,3W,Silver
51,Bangalore,3W,Basic
52,Delhi,3W,Silver
53,Pune,2W,Platinum
54,Delhi,2W,Gold
55,Bangalore,3W,Platinum
56,Pune,2W,Silver
57,Bangalore,Bus,Gold
58,Mumbai,3W,Platinum
59,Bangalore,3W,Gold
60,Pune,3W,Basic
61,Bangalore,Bus,Basic
62,Delhi,Bus,Silver
63,Pune,2W,Platinum
64,Bangalore,3W,Platinum
65,Mumbai,2W,Gold
66,Pune,Bus,Platinum
67,Bangalore,4W,Basic
68,Mumbai,3W,Gold
69,Bangalore,4W,Platinum
70,Pune,2W,Basic
71,Pune,3W,Platinum
72,Delhi,Bus,Silver
73,Mumbai,4W,Platinum
74,Mumbai,4W,Silver
75,Mumbai,3W,Platinum
76,Bangalore,3W,Platinum
77,Pune,3W,Gold
78,Hyderabad,2W,Basic
79,Hyderabad,Bus,Basic
80,Delhi,Bus,Gold
81,Delhi,Bus,Platinum
82,Hyderabad,Bus,Gold
83,Pune,Bus,Silver
84,Pune,4W,Platinum
85,Mumbai,2W,Silver
86,Delhi,Bus,Platinum
87,Bangalore,3W,Platinum
88,Delhi,Bus,Gold
89,Mumbai,2W,Platinum
90,Delhi,2W,Silver
91,Bangalore,3W,Gold
92,Delhi,Bus,Basic
93,Delhi,2W,Platinum
94,Delhi,Bus,Platinum
95,Hyderabad,Bus,Basic
96,Bangalore,Bus,Platinum
97,Mumbai,Bus,Gold
98,Mumbai,2W,Basic
99,Delhi,4W,Silver
100,Mumbai,3W,Silver
101,Mumbai,Bus,Gold
102,Bangalore,2W,Silver
103,Hyderabad,3W,Platinum
104,Delhi,4W,Silver
105,Mumbai,4W,Gold
106,Bangalore,2W,Gold
107,Bangalore,3W,Gold
108,Pune,2W,Gold
109,Mumbai,Bus,Platinum
110,Bangalore,3W,Basic
111,Pune,4W,Basic
112,Pune,4W,Gold
113,Pune,4W,Gold
114,Delhi,2W,Basic
115,Pune,Bus,Platinum
116,Bangalore,3W,Silver
117,Delhi,2W,Platinum
118,Mumbai,4W,Gold
119,Hyderabad,3W,Silver
120,Delhi,4W,Gold
121,Delhi,4W,Platinum
122,Delhi,3W,Basic
123,Delhi,3W,Basic
124,Hyderabad,3W,Basic
125,Bangalore,Bus,Platinum
126,Mumbai,4W,Basic
127,Mumbai,2W,Basic
128,Mumbai,2W,Gold
129,Hyderabad,4W,Basic
130,Delhi,4W,Silver
131,Delhi,4W,Platinum
132,Pune,3W,Gold
133,Hyderabad,2W,Platinum
134,Pune,4W,Platinum
135,Delhi,4W,Basic
136,Pune,4W,Gold
137,Hyderabad,2W,Basic
138,Delhi,Bus,Gold
139,Delhi,Bus,Platinum
140,Hyderabad,2W,Silver
141,Hyderabad,2W,Silver
142,Delhi,Bus,Platinum
143,Bangalore,2W,Gold
144,Bangalore,4W,Silver
145,Bangalore,2W,Basic
146,Mumbai,2W,Basic
147,Mumbai,3W,Silver
148,Delhi,4W,Platinum
149,Hyderabad,4W,Gold
150,Pune,3W,Basic
